state,algorithm,incoming,destinations,sim_time,boxes_stored,boxes_retrieved,pallets_completed,full_pallet_pct,avg_time_per_pallet,total_relocations,remaining_in_silo,silo_occupancy,score,real_compute_time
initial,baseline,300,20,6651.700000000002,1203,1080,90,89.8%,73.9s,239,123,1.6%,9106139.83,2.32s
initial,least_blocked,300,20,7024.4000000000015,1203,1080,90,89.8%,78.0s,252,123,1.6%,9106037.56,2.12s
initial,grouped,300,20,7023.200000000001,1203,1080,90,89.8%,78.0s,237,123,1.6%,9106112.68,4.56s
initial,grouped_blocked,300,20,7445.600000000002,1203,1080,90,89.8%,82.7s,232,123,1.6%,9106095.44,4.35s
initial,balanced,300,20,6714.0,1203,1080,90,89.8%,74.6s,232,123,1.6%,9106168.6,2.04s
initial,most_boxes,300,20,6774.700000000003,1203,1080,90,89.8%,75.3s,248,123,1.6%,9106082.53,2.04s
initial,nearest_head,300,20,4138.4,1203,1080,90,89.8%,46.0s,256,123,1.6%,9106306.16,2.21s
initial,spread_unblocked,300,20,6020.6,1203,1080,90,89.8%,66.9s,231,123,1.6%,9106242.94,3.73s
initial,retrieval_friendly,300,20,6372.100000000003,1203,1080,90,89.8%,70.8s,228,123,1.6%,9106222.79,2.16s
initial,dense_batch,300,20,8809.200000000008,1203,1080,90,89.8%,97.9s,221,123,1.6%,9106014.08,2.21s
initial,balanced_ready,300,20,3854.8,1203,1080,90,89.8%,42.8s,265,123,1.6%,9106289.52,2.98s
initial,opportunistic,300,20,6339.9000000000015,1203,1080,90,89.8%,70.4s,224,123,1.6%,9106246.01,3.76s
initial,scarcity_depth,300,20,7964.000000000004,1203,1080,90,89.8%,88.5s,228,123,1.6%,9106063.6,2.03s
initial,throughput,300,20,6971.000000000001,1203,1080,90,89.8%,77.5s,242,123,1.6%,9106092.9,11.85s
light_25,baseline,300,20,13592.600000000004,2220,2112,176,95.1%,77.2s,279,108,1.4%,17808445.74,2.20s
light_25,least_blocked,300,20,14845.500000000004,2220,2112,176,95.1%,84.3s,276,108,1.4%,17808335.45,2.20s
light_25,grouped,300,20,14115.200000000004,2220,2112,176,95.1%,80.2s,266,108,1.4%,17808458.48,5.88s
light_25,grouped_blocked,300,20,15717.500000000005,2220,2112,176,95.1%,89.3s,266,108,1.4%,17808298.25,5.51s
light_25,balanced,300,20,13142.700000000004,2220,2112,176,95.1%,74.7s,275,108,1.4%,17808510.73,2.36s
light_25,most_boxes,300,20,13779.300000000001,2220,2112,176,95.1%,78.3s,287,108,1.4%,17808387.07,2.29s
light_25,nearest_head,300,20,8799.6,2220,2112,176,95.1%,50.0s,267,108,1.4%,17808985.04,2.57s
light_25,spread_unblocked,300,20,16939.200000000004,2220,2112,176,95.1%,96.2s,243,108,1.4%,17808291.08,4.63s
light_25,retrieval_friendly,300,20,14641.400000000001,2220,2112,176,95.1%,83.2s,271,108,1.4%,17808380.86,2.53s
light_25,dense_batch,300,20,16101.500000000007,2220,2112,176,95.1%,91.5s,266,108,1.4%,17808259.85,2.50s
light_25,balanced_ready,300,20,8489.8,2220,2112,176,95.1%,48.2s,263,108,1.4%,17809036.02,3.18s
light_25,opportunistic,300,20,16576.200000000004,2220,2112,176,95.1%,94.2s,248,108,1.4%,17808302.38,5.26s
light_25,scarcity_depth,300,20,16461.200000000004,2220,2112,176,95.1%,93.5s,265,108,1.4%,17808228.88,2.89s
light_25,throughput,300,20,13804.500000000005,2220,2112,176,95.1%,78.4s,273,108,1.4%,17808454.55,4.87s
medium_45,baseline,300,20,28099.79999999999,3756,3648,304,97.1%,92.4s,640,108,1.4%,30758790.02,3.23s
medium_45,least_blocked,300,20,29414.1,3756,3648,304,97.1%,96.8s,636,108,1.4%,30758678.59,2.63s
medium_45,grouped,300,20,27119.199999999997,3756,3648,304,97.1%,89.2s,682,108,1.4%,30758678.08,6.19s
medium_45,grouped_blocked,300,20,31389.199999999986,3756,3648,304,97.1%,103.3s,659,108,1.4%,30758366.08,4.41s
medium_45,balanced,300,20,29481.299999999996,3756,3648,304,97.1%,97.0s,637,108,1.4%,30758666.87,2.78s
medium_45,most_boxes,300,20,29859.499999999996,3756,3648,304,97.1%,98.2s,707,108,1.4%,30758279.05,3.04s
medium_45,nearest_head,300,20,16990.1,3756,3648,304,97.1%,55.9s,662,108,1.4%,30759790.99,2.72s
medium_45,spread_unblocked,300,20,38439.49999999999,3756,3648,304,97.1%,126.4s,646,108,1.4%,30757726.05,6.93s
medium_45,retrieval_friendly,300,20,35188.09999999999,3756,3648,304,97.1%,115.8s,661,108,1.4%,30757976.19,3.29s
medium_45,dense_batch,300,20,32831.899999999994,3756,3648,304,97.1%,108.0s,665,108,1.4%,30758191.81,2.61s
medium_45,balanced_ready,300,20,15817.4,3756,3648,304,97.1%,52.0s,683,108,1.4%,30759803.26,2.41s
medium_45,opportunistic,300,20,37297.49999999998,3756,3648,304,97.1%,122.7s,646,108,1.4%,30757840.25,4.53s
medium_45,scarcity_depth,300,20,37178.999999999985,3756,3648,304,97.1%,122.3s,711,108,1.4%,30757527.1,3.18s
medium_45,throughput,300,20,27703.99999999999,3756,3648,304,97.1%,91.1s,651,108,1.4%,30758774.6,6.41s
heavy_70,baseline,300,20,43767.899999999994,5676,5568,464,98.1%,94.3s,1430,108,1.4%,46945273.21,3.68s
heavy_70,least_blocked,300,20,48364.69999999999,5676,5568,464,98.1%,104.2s,1429,108,1.4%,46944818.53,3.19s
heavy_70,grouped,300,20,43952.899999999994,5676,5568,464,98.1%,94.7s,1515,108,1.4%,46944829.71,6.32s
heavy_70,grouped_blocked,300,20,47981.099999999984,5676,5568,464,98.1%,103.4s,1469,108,1.4%,46944656.89,4.44s
heavy_70,balanced,300,20,45352.79999999999,5676,5568,464,98.1%,97.7s,1391,108,1.4%,46945309.72,3.07s
heavy_70,most_boxes,300,20,46327.5,5676,5568,464,98.1%,99.8s,1516,108,1.4%,46944587.25,2.97s
heavy_70,nearest_head,300,20,27504.0,5676,5568,464,98.1%,59.3s,1447,108,1.4%,46946814.6,2.86s
heavy_70,spread_unblocked,300,20,58837.99999999997,5676,5568,464,98.1%,126.8s,1377,108,1.4%,46944031.2,10.97s
heavy_70,retrieval_friendly,300,20,55653.09999999998,5676,5568,464,98.1%,119.9s,1463,108,1.4%,46943919.69,5.56s
heavy_70,dense_batch,300,20,52595.79999999999,5676,5568,464,98.1%,113.4s,1406,108,1.4%,46944510.42,3.67s
heavy_70,balanced_ready,300,20,26305.899999999998,5676,5568,464,98.1%,56.7s,1496,108,1.4%,46946689.41,3.58s
heavy_70,opportunistic,300,20,57657.19999999997,5676,5568,464,98.1%,124.3s,1447,108,1.4%,46943799.28,5.23s
heavy_70,scarcity_depth,300,20,57867.09999999998,5676,5568,464,98.1%,124.7s,1483,108,1.4%,46943598.29,5.95s
heavy_70,throughput,300,20,43064.09999999999,5676,5568,464,98.1%,92.8s,1431,108,1.4%,46945338.59,10.35s
